	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187185	14.774490681415097	10.594225262002464	22.6492353446509	30.35640308914656	21.62564562278498	3210466
SRZ187186	14.52450047092515	9.597937819897544	30.134376636717775	30.335671849465797	15.407513222993735	3558952
SRZ187187	15.026541265333238	4.494619264256713	25.764188011239227	44.43459100231566	10.280060456855159	3173172
SRZ187188	19.706600948446262	7.945061377537603	21.134021055846347	29.93293857156188	21.281378046607905	4715080
SRZ187189	21.058422632817855	10.476965629970854	25.014842908331953	28.670082167908923	14.779686660970413	2961010
SRZ187190	17.141032354029996	3.835836343282006	26.033526881648708	45.815420942572516	7.1741834784667775	3598068
SRZ187191	9.292483360009795	3.8854340683208988	21.37477077192645	31.854648264280655	33.5926635354622	5487984
SRZ187192	24.098281330573666	12.759866631817635	21.271448047865615	23.67550136688259	18.194902622860493	1132504
SRZ187193	14.48421142588557	2.1522027090543947	26.83331196855104	53.8373285476221	2.692945348886895	4680600
SRZ187194	16.97585123440223	6.17933354410052	25.66163821414407	39.45643435974439	11.726742647608788	3182026
SRZ187195	18.020029567014706	7.741012106410357	26.509748309628744	36.77073823305419	10.958471783892001	12946860
SRZ187196	13.179411606719556	2.3141974342745977	29.532583031087174	52.026158597297574	2.9476493306210974	5138196
SRZ187197	11.255520514715307	4.254534694387787	27.84020691150245	47.083206083919734	9.56653179547472	5055688
SRZ187198	13.893259312125883	8.842128707811282	28.13319175393751	33.72774264329446	15.403677582830865	8961756
SRZ187199	15.70927361189213	2.298549252168968	26.175172752273557	52.27962369841541	3.5373806852499303	8834616
SRZ187200	15.396547063732564	3.894159845961742	28.542626307827753	35.39909375362634	16.7675730288516	11512984
SRZ187201	16.57285921974312	11.781981040262409	24.416249143928198	34.451633445073234	12.777277150993044	6658320
SRZ187202	19.017004955773906	5.093774785371545	22.88953303370573	41.20074785529855	11.798939369850268	8843422
SRZ187203	18.45925464917321	4.830149416831697	22.536018951093205	41.982431022724846	12.192145960177045	8792316
SRZ187204	19.1922964235491	10.98566138532954	22.832724461273827	35.84804829718114	11.141269432666396	4498482
SRZ187206	13.478939117072969	4.093686407242826	37.60901615515594	39.937159973420826	4.881198347107438	1541056
SRZ187207	9.9340812497744	3.5917172137223883	28.086572317466036	48.92103800627476	9.46659121276241	6704314
SRZ187208	7.081860820804655	2.7998726005346444	27.525143206384634	51.63557532882141	10.957548043454658	7202542
SRZ187209	12.06290703634009	4.496115772548272	23.188040588136673	49.77021749693287	10.48271910604209	5857278
SRZ187210	12.546310716045735	4.21256461252633	28.776322494687857	43.184590547366845	11.28021162937323	4764556
SRZ187211	12.983644675551982	5.373292663381525	28.198497518335824	41.69959016289181	11.744974979838863	1572332
SRZ187212	33.79881913067451	4.778614426943548	19.777867977111416	34.67199849660711	6.972699968663416	4193182
SRZ187213	18.343310155275677	6.524167213757705	23.746063463593966	38.96095591466775	12.425503252704903	5160628
SRZ187214	21.699631515473776	5.082750536628883	21.562780104524972	39.712227838773515	11.942610004598853	5205646
SRZ187215	17.720676893765983	4.159701311360423	23.525571065687448	44.807416978524884	9.78663375066126	7134118
SRZ187216	16.294624553321682	5.246796034061442	24.59186220896436	44.03856421507618	9.828152988576333	4390184
SRZ187217	18.97355751874358	5.932637237479241	24.9066605799039	38.904662196312074	11.282482467561204	4293470
SRZ187218	11.689385796098657	3.22718532045164	25.303094374789563	51.895476625079645	7.8848578835804926	5245066
SRZ187219	12.968125848812393	4.080753975109223	23.15968360868045	49.816028159784224	9.975408407613712	5267654
SRZ187220	16.818263024885045	9.080084158527468	25.615708435452735	35.62184860831421	12.864095772820543	2306124
SRZ187221	16.04548563644485	7.6403674893661355	28.659192491995057	35.00902515756642	12.645929224627537	2073094
SRZ187222	16.433922023280275	8.439753714906699	27.190807022437628	35.595910551671636	12.33960668770376	2753232
SRZ187223	18.196530384179525	9.985211022796236	23.60756771407192	33.163643076971425	15.047047801980899	1018326
SRZ187224	14.228108718546453	6.995379981694039	24.600660417167944	44.09983398887375	10.076016893717815	3308212
SRZ187225	12.705108116195884	6.1783382425808195	25.746763279194482	44.82785941572946	10.541930946299354	3281562
SRZ187226	12.851635614020422	5.203518771503617	26.340376516360145	45.57928424146826	10.025184856647556	3995258
SRZ187227	12.639116051787543	7.250860606874779	29.990562710953636	36.63105573374083	13.488404896643214	2977550
SRZ187228	12.912961793415471	7.053167146663426	18.556088724525267	49.583484349645985	11.894297985749848	2764602
SRZ187229	8.564491397670592	3.1036218474430037	18.1890073254043	63.696411594807486	6.446467834674615	4640836
SRZ187230	16.26225904529732	3.1142259319099064	25.58501287479364	47.43451432337599	7.603987824623138	8181102
SRZ187231	23.024566368227173	11.941355303312806	20.376772601651233	33.66040861466686	10.996897112141921	3443244
SRZ187232	17.361705116005993	5.350757430052233	24.007881777138923	41.8854959610479	11.39415971575495	6322432
SRZ187233	17.680839805007256	7.133198726457346	24.538163414324103	39.47692516902229	11.170872885189006	3382690
SRZ187234	12.67758779965143	5.083219519908958	21.656808092658206	54.43483778799414	6.147546799787263	5919044
SRZ187235	12.335838488041748	5.471056396203985	22.365054099252482	53.32179484596321	6.506256170538575	4963100
SRZ187236	12.762219624713833	6.22886162273573	13.256918171569271	14.70496185581984	53.04703872516133	2313328
SRZ187237	15.254263656340548	9.834769137026882	25.38189785374897	23.183400423934817	26.345668928948783	1542690
SRZ187238	9.377375473315837	7.415093690742873	29.790229029721804	33.7376801505598	19.67962165565969	1686506
SRZ187239	18.02996773172935	5.912138599109091	24.340652256468726	30.376662643217127	21.3405787694757	4545022
SRZ187240	16.076872482932146	5.137600194811513	27.32021734533195	29.089978567238227	22.375331409686165	6866124
SRZ187241	14.398602240354839	9.597779342192133	22.542011212716986	23.373298851371313	30.088308353364727	2741530
SRZ187242	14.828536488416633	7.90685378577664	22.686512094972013	26.805211897367236	27.77288573346748	2103188
SRZ187243	8.901738640823082	3.5317783958095172	25.184698595778805	45.28748144482929	17.094302922759304	5860900
SRZ187244	12.509617062169838	4.019073959140714	19.613980419804427	28.789909020446803	35.067419538438216	5594224
SRZ187245	10.348949687430279	4.58315584390671	18.95237572170639	24.90813690367166	41.20738184328496	7610782
SRZ187246	7.043518886495675	4.553158525103947	14.793826488140505	43.53022564359205	30.079270456667828	11006118
SRZ187247	11.168849177585225	7.832187226210661	20.217527740234527	25.086824705489338	35.69461115048025	2221142
SRZ187248	9.437464877990552	7.526629274574104	15.619136830391579	20.09540099469893	47.321368022344835	5043134
SRZ187249	8.681679865603078	5.35721066429828	14.831586154686764	22.57443812421483	48.55508519119705	5003686
SRZ187250	8.286506697675845	4.567085227276878	14.370621530002039	19.363036016761903	53.41275052828334	2738114
SRZ187251	18.68759095559906	4.717239833814453	23.958961316210114	32.72618977094133	19.91001812343504	7461058
SRZ187252	19.302873605182977	4.248076629471546	24.646624227498723	30.183674417678414	21.61875112016834	1506470
SRZ187253	16.826337298288987	9.581489446130764	21.543571934975414	20.42196335612379	31.626637964481045	2716634
SRZ187254	17.534839281666663	10.174476155499255	22.822778018471922	22.859886360484587	26.608020183877574	2091174
SRZ187255	14.005975591972817	9.270088154668798	28.684887186572542	28.431585451699572	19.60746361508627	3812844
SRZ187256	14.489668710286635	10.279873599469093	28.606089925480745	27.355977510877082	19.268390253886444	3224670
SRZ187257	15.195521418217565	9.894819021595543	30.033965434755185	27.123172900010236	17.752521225421475	4201330
SRZ187258	16.435237403524052	4.499798539837606	27.617775958044128	38.6554457485386	12.791742350055614	4601406
SRZ187259	14.10414365101375	4.585703093152208	30.171531967321183	37.17700419926744	13.96161708924542	2639508
SRZ187260	17.993924042110933	12.369214826106662	23.25418398346724	31.834130196693206	14.548546951621958	6654424
SRZ187261	9.713424714147955	3.697788951646232	16.020973963355836	24.56347293015567	46.00433944069431	5807200
SRZ187262	12.776602390338216	8.397697797929187	26.5083856166972	32.74872557285269	19.568588622182705	4651894
SRZ187263	10.344404316982843	7.691706827605016	28.415643728845485	31.657755156423452	21.890489970143204	4480722
SRZ187264	10.525066316486912	6.065237722779145	27.20769917071502	36.80893915148384	19.39305763853508	3344568
SRZ187265	15.655556394591777	3.5802494147722355	33.663811283154466	31.424198500417166	15.676184407064358	1085902
SRZ187266	9.533543915166705	5.054541464794914	43.08111635320002	29.167893777441567	13.1629044893968	1039026
SRZ187267	20.8123570828174	11.61278368778301	20.10873003678564	17.722634466427454	29.743494726186494	442564
SRZ187268	16.98455886175762	8.94840822834168	20.497721089024836	21.268738193854738	32.30057362702112	1154060
SRZ187269	16.273025397711415	7.726983324030142	22.850265140943343	27.372444529723694	25.777281607591405	4586240
SRZ187270	15.286571589315853	6.977926664821083	29.082350262102715	24.14386849319962	24.50928299056073	3583328
SRZ187271	13.04835677192097	6.842808825973725	31.641881421637017	27.848451132110387	20.6185018483579	4247554
SRZ187272	12.73256278800383	4.946830812192739	32.96622250130169	28.50582199193833	20.848561906563415	5127970
SRZ187273	11.642874502115037	5.809937248508257	21.254950524496422	30.16190077480559	31.130336950074692	3530434
SRZ187274	8.166836757015446	3.867881317115375	13.410976675747081	14.940539806945221	59.613765443176874	2239986
SRZ187275	7.906054435548353	3.1081354811884987	16.40797876309982	33.033187987078755	39.54464333308457	4689950
SRZ187276	14.18100468944731	7.482679501475526	24.28442831230328	25.606617107797298	28.445270388976585	6067666
SRZ187277	11.686146885480126	6.57550947795938	25.787311729803744	35.45152644077202	20.49950546598473	5744802
SRZ187278	10.54249991177545	5.978159098589901	25.23269821195066	36.6462844111512	21.600358366532788	6290766
SRZ187279	10.872425045890271	3.6903851383506696	27.459888503637227	38.05782174179074	19.919479570331088	4706880
SRZ187280	8.93761360121499	3.232312964179343	31.586611477762833	43.49114996576759	12.752311991075246	4603824
SRZ187281	7.346215179138407	3.4315213253886663	38.61991636886409	38.13160126488994	12.470745861718896	4355794
SRZ187282	6.562834526580438	3.370235604922267	31.07674592184477	50.80838808520668	8.181795861445842	8145840
SRZ187283	17.943039735933493	5.179350889504587	28.028025263411614	35.494984518983756	13.35459959216655	4779402
SRZ187284	16.83740222544471	4.0043178111518145	28.36859786857798	35.867268894040045	14.922413200785451	5530580
SRZ187285	13.02224018042056	3.859034867483626	25.77761421577309	28.95050449582902	28.3906062404937	4494388
SRZ187286	21.606193030768306	7.407269268783917	20.380350885917526	27.68277293947249	22.923413875057758	965214
SRZ187287	13.980028980525654	7.9967645245569745	18.58411684292019	24.83471797596729	34.60437167602989	2536876
SRZ187288	19.29241026955618	9.410925648382802	23.256374690830825	24.4147517953703	23.625537595859893	1575998
SRZ187289	17.211080418484745	11.331504064505426	26.383669825754243	24.652601309805636	20.42114438144995	3038008
SRZ187290	15.573001248582084	13.017692326524617	28.732689184667738	26.87654542635406	15.800071813871503	980312
SRZ187291	17.51790835836093	3.4898297690005453	26.147991279408103	41.879842831682566	10.96442776154786	6151876
SRZ187292	14.907537042613363	3.89067733734001	25.472766086464325	44.612924221869704	11.116095311712595	3865548
SRZ187293	9.530070282816856	2.888974625018885	17.339403950770812	30.485124989543106	39.75642615185034	3203628
SRZ187294	8.756202863769428	3.5246842757481756	19.376240729378676	29.351360359393333	38.991511771710385	4788514
SRZ187295	12.460125828118693	6.8285561670521755	20.7481044813276	24.44376768929204	35.51944583420949	4137390
SRZ187296	13.151344465081646	7.110559237642335	24.76972734511475	32.113014902076465	22.855354050084806	6698798
SRZ187297	10.823881924504798	6.471120646846686	28.338424435036483	32.0361444765802	22.330428517031837	4974038
SRZ187298	10.60146781243791	6.400258295251341	27.211063232664415	36.658336230876216	19.128874428770118	6442240
SRZ187299	15.93293579317853	7.1181063089853085	20.230539759778452	22.102562006938616	34.615856131119095	1908738
SRZ187300	12.557828981259659	6.735502951674561	16.069663187341725	21.122769989446994	43.51423489027706	2399316
SRZ187301	8.333205333848257	5.0789464252669525	14.563488841736318	14.79674047482689	57.22761892432158	2734386
SRZ187302	12.211526165838887	7.1084331186733705	29.524048224323924	33.46030495695718	17.695687534206638	3910060
SRZ187303	9.102974586202798	5.913953776850952	31.10984655607786	41.027447109166474	12.845777971701919	2305598
SRZ187304	8.123410500960375	4.82268510930597	32.61582970698892	42.08302870812516	12.355045974619578	4344136
SRZ187305	7.1153787868552305	3.9029124866396763	39.67009175397359	38.7082945197751	10.603322452756398	5477038
SRZ187306	14.577055156049962	3.6435647084172773	27.15931363942008	47.74818011437609	6.87188638173659	9226404
SRZ187307	11.794903588194387	4.00019249411679	22.347439741537627	31.05992289830241	30.797541277848783	4613128
SRZ187308	14.861535297937639	5.08528752275426	25.970888397711175	32.13085357843208	21.951435203164845	3754242
SRZ187309	10.458435885496353	3.761059003525577	21.534124925164637	31.056564447105256	33.18981573870818	3607920
SRZ187310	11.451455261553548	4.2274033669555795	22.29562416199751	33.38214849054717	28.643368718946196	3720156
SRZ187311	14.437432418617492	7.029949952059721	24.17234901964493	31.22616778152023	23.134100828157628	4440942
SRZ187312	10.69699328008351	6.425318209637783	26.034045402154227	39.191512959838946	17.652130148285536	5150064
SRZ187313	10.588385326110386	5.546894084175133	25.462223212104664	42.83412124782665	15.568376129783168	5567440
SRZ187314	15.193956785436	6.501707295641652	17.45503369289056	30.515648756958164	30.33365346907362	5849602
SRZ187315	24.597286529557447	8.161004630128136	21.080677290836654	26.622563798858618	19.538467750619144	1485920
SRZ187316	17.624639743790276	6.721943378022397	26.323907693880173	27.505687440860683	21.823821743446473	1291442
SRZ187317	25.21785909327007	8.847641653219796	23.874078445343073	30.241603626860385	11.818817181306677	8089862
SRZ187318	17.378193130351132	6.594163814042575	26.34456547354276	31.73650850271796	17.94656907934557	2792166
SRZ187319	11.229294439637885	6.957867382989284	26.749455612226864	42.16481157344586	12.898570991700103	2602924
SRZ187320	9.461614309704654	4.957606010651137	30.057406922382967	42.823364369191474	12.700008388069769	4673304
SRZ187321	23.858396629162787	6.231483000441942	22.096033959374132	28.76990796892476	19.04417844209638	6693174
SRZ187322	19.580077792514455	5.278799383531018	21.78848637496113	32.600261325953056	20.752375123040338	5286884
SRZ187323	20.052786591952472	5.389211450175534	22.78633877936808	31.35245071563597	20.419212462867947	4739840
SRZ187324	18.11808050619952	4.521233091561994	30.137865471473354	32.2302395710852	14.99258135967993	4157096
SRZ187325	16.328551381932165	11.299117348939413	21.67378163819445	21.973300976859697	28.725248654074278	1621932
SRZ187326	17.5249789509048	10.210573904099078	21.273273248362734	22.721824282568033	28.26934961406536	1928824
SRZ187327	13.916734193112509	10.170000849693386	23.596814271532992	25.90010507184054	26.416345613820575	1930108
SRZ187328	14.467006445417418	10.605305080265216	26.2332265391199	26.69834783674281	21.996114098454658	2595022
SRZ187329	17.933684077682358	6.140181192627335	22.640492559268278	32.96379664551581	20.321845524906227	3866824
SRZ187330	18.289922822592274	6.519071500100597	23.571454219337497	31.24223082092117	20.377320637048463	3509058
SRZ187331	19.400537025976863	6.5548377704946805	23.7860829907541	30.26070587109183	19.99783634168253	4011724
SRZ187332	13.676478585629047	5.543256120185664	20.998450312656583	34.05712962036604	25.724685361162667	4817746
SRZ187333	18.978259631850253	11.59708931332145	25.69712391221516	27.348783126250925	16.378744016362212	1826648
SRZ187334	17.31485373198351	11.152795722916677	25.88761413540753	26.418011903464667	19.22672450622761	2312604
SRZ187335	18.442672407008633	7.123160765801993	25.600086344976663	31.537427774150924	17.29665270806179	2668366
SRZ187336	10.997037955295177	5.431209938643359	27.56467180604269	36.74492444402063	19.26215585599814	2684632
SRZ187337	13.61993219802889	4.56899699441754	17.045226379974775	22.708311206861133	42.057533220717666	2579866
SRZ187338	13.495652907293108	4.672364395117113	17.60554299936016	21.106734689078056	43.11970500915156	2466246
SRZ187339	9.707311684768843	3.3470668613894197	11.997419699750209	21.70668430807613	53.24151744601539	3277138
SRZ187340	11.587968793444661	10.503262949575571	48.23334587265501	13.122454653996499	16.55296773032826	2445640
SRZ187341	10.225135735177378	5.780153585573654	28.97760316510237	30.511973137382252	24.505134376764346	1884552
SRZ187342	10.885864777221691	5.16626366004986	28.93147013064912	34.084518922566495	20.931882509512832	2133960
SRZ187343	10.710348595499262	4.929492090894103	29.209703646949666	37.97219447380927	17.1782611928477	2474616
SRZ187344	8.04767143778487	4.391741141997222	32.17243952097323	39.651316348080265	15.736831551164416	2214156
SRZ187345	13.85233537564205	3.4514323172492847	26.692147991478258	49.83636933223114	6.167714983399263	8835752
SRZ187346	13.478070033713553	4.099778115272347	29.296539244514815	43.87724712142265	9.248365485076636	7427280
